id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,gamelink,abilitydoubleattackchance,agility,all,arcane,attackspeed,basemodifier,combatskills,critbonus,critchance,doubleattackchance,dps,fervor,flurry,health,maxhpperc,spelltimecastpct,stamina,strength
3207774662,Glimmering Adornment of Endurance (Lesser),,HANDCRAFTED,40,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1087192634 -1200276024:Glimmering Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,33,,,,
2855326744,Flickering Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,10,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1439640552 1540625554:Flickering Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,16,,,,
2602724529,Cutthroat Hunter's Wandering Spirit,,LEGENDARY,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1692242767 -1159835712:Cutthroat Hunter's Wandering Spirit\/a,,8,,,,0.7,3,,0.7,,,0.3,,,1.5,,8,
3294611946,Luminous Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1000355350 331943605:Luminous Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,90,,,,
3839704897,Luminous Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -455262399 301962590:Luminous Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,69,,,,
3654697526,Luminous Adornment of Endurance (Greater),,MASTERCRAFTED LEGENDARY,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -640269770 301962590:Luminous Adornment of Endurance (Greater)\/a,,,,,,,,,,,,,,69,,,,
4183078045,Luminous Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,50,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -111889251 331943605:Luminous Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,90,,,,
2620624859,Lambent Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,60,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1674342437 1214891835:Lambent Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,122,,,,
3905923769,Desert Hunter's Worthy Sign,,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -389043527 -1401486205:Desert Hunter's Worthy Sign\/a,0.5,8,,,,0.9,3,,0.7,,,,,,1.5,,8,
3924602260,Desert Hunter's Lethal Aspect,,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -370365036 1602769402:Desert Hunter's Lethal Aspect\/a,,8,,,,0.9,3,,0.7,,,0.5,,,1.5,,8,
102375780,Lambent Adornment of Endurance (Lesser),,HANDCRAFTED,60,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM 102375780 -976527683:Lambent Adornment of Endurance (Lesser)\/a,,,,,,,,,,,,,,65,,,,
2704863916,Lambent Adornment of Endurance (Superior),,MASTERCRAFTED FABLED,60,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -1590103380 1214891835:Lambent Adornment of Endurance (Superior)\/a,,,,,,,,,,,,,,122,,,,
967756747,Boneshattering Ulak,Primary,LEGENDARY,55,,beastlord|bruiser|monk,36,205,5,48.234665,\aITEM 967756747 1548706264:Boneshattering Ulak\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
3398723669,Marauder's Endless Battle Bracers of Overpowering,Forearms,TREASURED,62,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -896243627 1361313493:Marauder's Endless Battle Bracers of Overpowering\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
3125248953,Shoulder Pads of Perception,Shoulders,FABLED,70,Leather,monk,0,0,0,0,\aITEM -1169718343 1224659403 0 0 0:Shoulder Pads of Perception\/a,,,71,,,2.8,16,0.6,2,,,,,,4.6,,41,41
1374741768,Strongbear's Steelskin Forearms,Forearms,LEGENDARY,70,Plate,berserker|guardian,0,0,0,0,\aITEM 1374741768 -1704719822 0 0 0:Strongbear's Steelskin Forearms\/a,,,64,,,2.7,15,0.6,1.9,,,,,,4.3,,40,40
1067555135,Wu's Fighting Armguards,Forearms,LEGENDARY,70,Leather,beastlord|bruiser|monk,0,0,0,0,\aITEM 1067555135 1889828115 0 0 0:Wu's Fighting Armguards\/a,,,64,,,2.7,15,0.6,1.9,,,,,,4.3,,40,40
1248294838,Instructor's Bronzespun Hand Wraps of the Fightmaster,Hands,TREASURED,57,Leather,beastlord|bruiser|monk,0,0,0,0,\aITEM 1248294838 382437443:Instructor's Bronzespun Hand Wraps of the Fightmaster\/a,,,,,,1,10,0.2,0.7,,,,,,1.6,,25,25
2851923277,Strongbear's Steelskin Feet,Feet,LEGENDARY,70,Plate,berserker|guardian,0,0,0,0,\aITEM -1443044019 -1167318106 0 0 0:Strongbear's Steelskin Feet\/a,,,,,,2.5,15,0.5,1.7,,,,,,3.8,,38,38
1819859803,Spaulders of the Vehement,Shoulders,FABLED,70,Plate,berserker,0,0,0,0,\aITEM 1819859803 -1437418563 0 0 0:Spaulders of the Vehement\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
3138591864,Horsehide Shield,Secondary,FABLED,70,,berserker|guardian|paladin|shadowknight,0,0,0,0,\aITEM -1156375432 -579842422:Horsehide Shield\/a,,,71,,,2.8,16,0.6,2,,,,,,4.6,,41,41
3165682141,Myrmidon's Iron Reinforced Gauntlets of the Weaponmaster,Hands,TREASURED,57,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -1129285155 1668196889:Myrmidon's Iron Reinforced Gauntlets of the Weaponmaster\/a,,,,,,1,10,0.2,0.7,,,,,,1.6,,25,25
1735061730,Boots of the Indomitable,Feet,FABLED,70,Leather,bruiser,0,0,0,0,\aITEM 1735061730 1166764869 0 0 0:Boots of the Indomitable\/a,,,,,,2.8,16,0.6,2,,8.9,,,,4.6,,41,41
2022389968,Marauder's Eternal War Breastplate of Overpowering,Chest,LEGENDARY,65,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM 2022389968 -1977768853:Marauder's Eternal War Breastplate of Overpowering\/a,,,,,,2.6,15,0.5,1.8,,8.1,,,,4.1,,39,39
898132213,Glory,Secondary|Ranged,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 898132213 -710567183:Glory\/a,,,71,,,2.8,16,0.6,2,,,,,,4.6,,41,41
2148474546,Kyle Bayle's Dogmatic Gauntlets,Hands,LEGENDARY,70,Plate,paladin|shadowknight,0,0,0,0,\aITEM -2146492750 1233765524 0 0 0:Kyle Bayle's Dogmatic Gauntlets\/a,,,,,,2.6,15,0.5,1.8,,8.1,,,,4.1,,39,39
3410116491,Knotted Werewolf Hair Circlet,Wrist,TREASURED,63,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -884850805 -1242063137:Knotted Werewolf Hair Circlet\/a,,,,252,,2.4,14,0.5,1.6,,,,,,3.6,,37,37
2322151951,Perfected Totem of the Aviak,Charm,TREASURED,63,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1972815345 476873861:Perfected Totem of the Aviak\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1211592704,Flowing Sensei's Wrist Wraps,Forearms,TREASURED,54,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1211592704 -1929406864:Flowing Sensei's Wrist Wraps\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
2457134833,Cloak of the Forest Fist,Cloak,TREASURED,56,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1837832463 -388911587:Cloak of the Forest Fist\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
3127087959,Gloves of Perception,Hands,FABLED,70,Leather,monk,0,0,0,0,\aITEM -1167879337 1037970532 0 0 0:Gloves of Perception\/a,,,,,,2.7,16,0.6,1.9,,8.6,,,,4.3,,40,40
1784494244,Barbute of the Eternal Sentinel,Head,FABLED,70,Plate,guardian,0,0,0,0,\aITEM 1784494244 -1186215277 0 0 0:Barbute of the Eternal Sentinel\/a,,,,,,2.8,16,0.6,2,,,,2.4,,4.6,,41,41
2420495474,Orb of the Chosen,Secondary|Ranged,FABLED,70,,channeler|coercer|conjuror|defiler|fury|illusionist|inquisitor|mystic|necromancer|paladin|shadowknight|templar|warden|warlock|wizard,0,0,0,0,\aITEM -1874471822 1391279189:Orb of the Chosen\/a,,,68,280,,2.7,16,0.6,1.9,,,,,,4.3,,40,40
1743746941,Gallant Dragoon's Sabatons,Feet,TREASURED,60,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM 1743746941 191210154:Gallant Dragoon's Sabatons\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1421108475,Kindred Cloak of the Warrior,Cloak,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1421108475 2037131377:Kindred Cloak of the Warrior\/a,,,68,,,2.7,16,0.6,1.9,,,,,,4.3,,40,40
3163757129,Faydark Defender's Bow,Ranged,TREASURED,60,,berserker|channeler|guardian|paladin|shadowknight,90,509,9,66.600006,\aITEM -1131210167 784721449:Faydark Defender's Bow\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1142213829,Gladiator's Endless Battle Breastplate,Chest,LEGENDARY,65,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM 1142213829 2000507145:Gladiator's Endless Battle Breastplate\/a,,,,,,1.7,12,0.3,1.1,,,,,,2.6,,31,31
728893478,Sludge Painted Shield,Secondary,LEGENDARY,62,,berserker|guardian|paladin|shadowknight,0,0,0,0,\aITEM 728893478 769621924:Sludge Painted Shield\/a,,,,,,2.5,7,0.5,1.7,,,,,,3.8,,38,38
1225672500,Flowing Sensei's Skullcap,Head,TREASURED,55,Leather,bruiser|monk,0,0,0,0,\aITEM 1225672500 2121302760:Flowing Sensei's Skullcap\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
691697415,Gnomish Bow of Unreliable Arrows,Ranged,TREASURED,40,,berserker|channeler|guardian|paladin|shadowknight,53,303,9,39.599998,\aITEM 691697415 -1136585654:Gnomish Bow of Unreliable Arrows\/a,,,,,,0.5,8,,0.2,,,,,,0.6,,19,19
1437339010,Sensei's Silverspun Foot Wraps,Feet,LEGENDARY,60,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1437339010 -1412283184:Sensei's Silverspun Foot Wraps\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1854156547,Satchel of Thundercalling,Ranged,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|dirge|guardian|monk|ranger|swashbuckler|troubador,91,513,9,67.093338,\aITEM 1854156547 -390098159:Satchel of Thundercalling\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
2181882355,Boots of Perception,Feet,FABLED,70,Leather,monk,0,0,0,0,\aITEM -2113084941 -1326536146 0 0 0:Boots of Perception\/a,,,,,,2.8,16,0.6,2,,8.9,,,,4.6,,41,41
2481544834,Hoop of War,Ear,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1813422462 -590025310:Hoop of War\/a,,,66,280,,2.6,15,0.6,1.8,,,,,,4.1,,39,39
415766322,Grandmaster's Wind Woven Leg Wraps,Legs,LEGENDARY,65,Leather,beastlord|bruiser|monk,0,0,0,0,\aITEM 415766322 983133751:Grandmaster's Wind Woven Leg Wraps\/a,,,,,,1.7,12,0.3,1.1,,,,,,2.6,,31,31
1079116132,Glyphed Crusader's Blade,Primary,TREASURED,55,,berserker|guardian|paladin|shadowknight,66,374,7,62.842495,\aITEM 1079116132 1901504534:Glyphed Crusader's Blade\/a,,,,,,5,28,1,3.4,,,,,,7.6,,76,76
3431877983,Sifu's Gale Threaded Gi of Redirection,Chest,LEGENDARY,65,Leather,beastlord|bruiser|monk,0,0,0,0,\aITEM -863089313 1567067583:Sifu's Gale Threaded Gi of Redirection\/a,,,,,,2.6,15,0.5,1.8,,8.1,,,,4.1,,39,39
2140708932,Spaulders of Righteousness,Shoulders,FABLED,70,Plate,paladin,0,0,0,0,\aITEM 2140708932 16439850 0 0 0:Spaulders of Righteousness\/a,,,,,,2.8,16,0.6,2,,8.9,,,,4.6,,41,41
1145296864,Sabatons of Righteousness,Feet,FABLED,70,Plate,paladin,0,0,0,0,\aITEM 1145296864 901649702 0 0 0:Sabatons of Righteousness\/a,,,,,,2.8,16,0.6,2,,8.9,,,,4.6,,41,41
2081685024,Ornate Bow of Blood,Ranged,TREASURED,53,,assassin|beastlord|berserker|brigand|channeler|dirge|guardian|paladin|ranger|shadowknight|swashbuckler|troubador,77,437,9,57.150002,\aITEM 2081685024 -1560833594:Ornate Bow of Blood\/a,,,,,,2.5,15,0.5,1.7,,,,,,3.8,,38,38
1563146793,Executioner's Cobalt Pauldrons,Shoulders,LEGENDARY,70,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM 1563146793 -568189724:Executioner's Cobalt Pauldrons\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
3156916737,Sensei's Silverspun Hand Wraps,Hands,LEGENDARY,54,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM -1138050559 -693292127:Sensei's Silverspun Hand Wraps\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
2404798808,Shoulder Pads of the Indomitable,Shoulders,FABLED,70,Leather,bruiser,0,0,0,0,\aITEM -1890168488 -641545038 0 0 0:Shoulder Pads of the Indomitable\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
1947014182,Sabatons of the Eternal Sentinel,Feet,FABLED,70,Plate,guardian,0,0,0,0,\aITEM 1947014182 -1654723905 0 0 0:Sabatons of the Eternal Sentinel\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
2229414130,Skullcap of the Indomitable,Head,FABLED,70,Leather,bruiser,0,0,0,0,\aITEM -2065553166 883893655 0 0 0:Skullcap of the Indomitable\/a,,,,,4.6,2.8,16,0.6,2,,,,,,4.6,,41,41
3120606308,Ear Spike of Nightstalkers,Ear,LEGENDARY,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1174360988 -275961203:Ear Spike of Nightstalkers\/a,,,,480,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1649070477,Cleverly Crafted Doll,Charm,LEGENDARY,57,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1649070477 -112522167:Cleverly Crafted Doll\/a,,,,,,1,10,0.2,0.7,,,,,,1.8,,26,26
3142553640,Knotted Unicorn Hair Bracelet,Wrist,LEGENDARY,56,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1152413656 997904344:Knotted Unicorn Hair Bracelet\/a,,,,168,,1,9,0.2,0.7,,,,,,1.6,,25,25
1138205632,Earhoop of Persuasion,Ear,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1138205632 -982153285:Earhoop of Persuasion\/a,,,,120,,1,10,0.2,0.7,,,,,,1.8,,26,26
1280535572,Instructor's Bronzespun Gi of Perfection,Chest,TREASURED,56,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1280535572 -128110039:Instructor's Bronzespun Gi of Perfection\/a,,,,,,1.7,12,0.3,1.2,,,,,,2.8,,32,32
1376401906,Kyle Bayle's Dogmatic Greaves,Legs,LEGENDARY,70,Plate,paladin|shadowknight,0,0,0,0,\aITEM 1376401906 -849107223 0 0 0:Kyle Bayle's Dogmatic Greaves\/a,,,,,,2.6,15,0.5,1.8,4.8,,,,,4.1,,39,39
2901278262,Necklace of the Lupine Warrior,Neck,TREASURED,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1393689034 1540148133:Necklace of the Lupine Warrior\/a,,,,,,2.5,15,0.5,1.7,,,,,,3.8,,38,38
1413152297,Spike of the Frenzied Growth,Ear,TREASURED,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1413152297 1410380655:Spike of the Frenzied Growth\/a,,,,480,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1928626636,Instructor's Bronzespun Arm Wraps of the Fightmaster,Shoulders,TREASURED,50,Leather,assassin|beastlord|berserker|brigand|bruiser|channeler|defiler|dirge|fury|guardian|inquisitor|monk|mystic|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden,0,0,0,0,\aITEM 1928626636 1677664687:Instructor's Bronzespun Arm Wraps of the Fightmaster\/a,,,,,,1,10,0.2,0.7,,,,,,1.6,,25,25
2013776688,Martial Sandcloth Wanderer's Cloak,Cloak,HANDCRAFTED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 2013776688 767438337:Martial Sandcloth Wanderer's Cloak\/a,,21,,,,0.7,8,,0.2,,,,,,0.6,,20,
2202036255,Vampiric Loop of Thirst,Finger,LEGENDARY,63,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -2092931041 1231784667:Vampiric Loop of Thirst\/a,,,,504,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1806833464,Strongbear's Steelskin Skull,Head,LEGENDARY,70,Plate,berserker|guardian,0,0,0,0,\aITEM 1806833464 -1377234075 0 0 0:Strongbear's Steelskin Skull\/a,,,64,,,2.7,15,0.6,1.9,,,,,,4.3,,40,40
3487414112,Marauder's Pauldrons of Overpowering,Shoulders,TREASURED,67,Plate,berserker|guardian|inquisitor|paladin|shadowknight|templar,0,0,0,0,\aITEM -807553184 -588099370:Marauder's Pauldrons of Overpowering\/a,,,,,,2.5,14,0.5,1.7,,,,,,3.8,,38,38
1083774691,Cloak of Vigor,Cloak,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 1083774691 -516618541:Cloak of Vigor\/a,,,66,,,2.6,15,0.6,1.8,,,,,,4.1,,39,39
2821277123,Cone of the Walker,Charm,LEGENDARY,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -1473690173 -647799676:Cone of the Walker\/a,,,,,,0.7,9,,0.4,,,,,,1,,21,21
540248943,Stitched Cape of the Sky Warrior,Cloak,LEGENDARY,69,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 540248943 -858117319:Stitched Cape of the Sky Warrior\/a,,,,,,2.4,14,0.5,1.6,,,,,,3.6,,37,37
3490673232,Greaves of the Eternal Sentinel,Legs,FABLED,70,Plate,guardian,0,0,0,0,\aITEM -804294064 52002919 0 0 0:Greaves of the Eternal Sentinel\/a,,,,,,2.8,16,0.6,2,,8.9,,,,4.6,,41,41
3376528639,Sky Hunter's Signet,Finger,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -918438657 92448809 0 0 0:Sky Hunter's Signet\/a,,,,245,,1.7,12,0.3,1.2,,,,,,2.7,,31,31
86486904,Sky Hunter's Fortunate Sign,,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 86486904 237312131:Sky Hunter's Fortunate Sign\/a,1.4,9,,35,,1,4,,0.7,,,,,,1.6,,9,
3536138016,Faydark Hunter's Fortunate Sign,,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -758829280 -929007497:Faydark Hunter's Fortunate Sign\/a,2.2,9,,35,,1.3,4,,0.8,,,,,,1.8,,9,
3405294318,Faydark Hunter's Pointed Essence,,LEGENDARY,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM -889672978 -162362218:Faydark Hunter's Pointed Essence\/a,2.2,9,,,,1.3,4,,0.8,,,,,,1.8,,9,
4245206142,Bulwark of the Veteran,Secondary,LEGENDARY,70,,berserker|guardian|paladin|shadowknight,0,0,0,0,\aITEM -49761154 495094179:Bulwark of the Veteran\/a,,,64,,,2.7,15,0.6,1.9,,,,,,4.3,,40,40
