item_id,trigger,per_minute,dmg_type,min_dmg,max_dmg,raw
2638513866,On a combat hit this spell may cast Stun II on target of attack.  Lasts for 1.3 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a combat hit this spell may cast Stun II on target of attack.  Lasts for 1.3 seconds.  Triggers about 1.0 times per minute. | Stuns target | Does not affect Epic targets | Resistibility increases against targets higher than level 87. | Cannot be modified except by direct means
2650003100,On a combat hit this spell may cast Stun V on target of attack.  Lasts for 3.0 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a combat hit this spell may cast Stun V on target of attack.  Lasts for 3.0 seconds.  Triggers about 1.0 times per minute. | Stuns target | Does not affect Epic targets | Resistibility increases against targets higher than level 89. | Cannot be modified except by direct means
2662010169,On a melee hit this spell may cast Pox Strike on target of attack.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Pox Strike on target of attack.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 177 disease damage on target instantly and every 4 seconds. | Cannot be modified except by direct means
2673182546,On a hostile spell hit this spell may cast Clouded Mind on target of spell.  Triggers about 1.8 times per minute.,1.8,,0,0,"On a hostile spell hit this spell may cast Clouded Mind on target of spell.  Triggers about 1.8 times per minute. | Decreases Threat to target by 3,920 | Cannot be modified except by direct means"
2686438322,On a hostile spell cast this spell may cast Constitution of Stone on caster.  Triggers about 1.0 times per minute.,1,,0,0,On a hostile spell cast this spell may cast Constitution of Stone on caster.  Triggers about 1.0 times per minute. | Heals caster for 350. | Cannot be modified except by direct means
2687002203,On a ranged hit this spell may cast Hidden Shot on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a ranged hit this spell may cast Hidden Shot on target of attack.  Triggers about 1.8 times per minute. | Decreases Threat to target by 675 | Cannot be modified except by direct means
2702709502,On a hit this spell may cast Dizzying Dance on target of attack.  Lasts for 5.0 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a hit this spell may cast Dizzying Dance on target of attack.  Lasts for 5.0 seconds.  Triggers about 1.0 times per minute. | Dazes target | Only affects targets level 79 and below | Does not affect Epic targets | Resistibility increases against targets higher than level 89. | Cannot be modified except by direct means
2704968140,On a ranged hit this spell may cast Tunare's Grace on target of attack.  Triggers about 2.0 times per minute.,2,,0,0,On a ranged hit this spell may cast Tunare's Grace on target of attack.  Triggers about 2.0 times per minute. | Inflicts 476 heat damage on target. | Cannot be modified except by direct means
2719377339,On a combat hit this spell may cast Vampiric Touch on target of attack.  Triggers about 1.8 times per minute.,1.8,magic,42,78,On a combat hit this spell may cast Vampiric Touch on target of attack.  Triggers about 1.8 times per minute. | Inflicts 42 - 78 magic damage on target. | Heals caster for 26 - 32. | Cannot be modified except by direct means
2723088588,On a combat hit this spell may cast Awe on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a combat hit this spell may cast Awe on target of attack.  Triggers about 1.8 times per minute. | Decreases power of target by 134. | Increases power of caster by 134. | Cannot be modified except by direct means
2730875504,On a combat hit this spell may cast Nail Spikes on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a combat hit this spell may cast Nail Spikes on target of attack.  Triggers about 1.8 times per minute. | Inflicts 55 piercing damage on target. | Cannot be modified except by direct means
2731982702,On a combat hit this spell may cast Adrenaline Rush on caster.  Lasts for 10.0 seconds.  Triggers about 2.0 times per minute.,2,,0,0,On a combat hit this spell may cast Adrenaline Rush on caster.  Lasts for 10.0 seconds.  Triggers about 2.0 times per minute. | Increases DPS of caster by 25.0. | Increases Haste of caster by 25.0. | Cannot be modified except by direct means
2777719491,On any combat or spell hit this spell may cast Absolve Vitae on target of attack.  Triggers about 1.8 times per minute.,1.8,heat,504,839,On any combat or spell hit this spell may cast Absolve Vitae on target of attack.  Triggers about 1.8 times per minute. | Inflicts 504 - 839 heat damage on target. | Heals caster for 356. | Cannot be modified except by direct means
2813426840,On any combat or spell hit this spell may cast Savagery II on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On any combat or spell hit this spell may cast Savagery II on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute. | Increases DPS of caster by 25.0. | Cannot be modified except by direct means
2820662333,On a combat hit this spell may cast Thunderquake on target of attack.  Lasts for 5.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a combat hit this spell may cast Thunderquake on target of attack.  Lasts for 5.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 286 magic damage on target. | Stuns target | Epic targets gain an immunity to Stun effects of 15.0 seconds and duration is reduced to 1.7 seconds. | Cannot be modified except by direct means
2870641579,On a healing spell cast this spell may cast Amplify Healing on caster.  Lasts for 30.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a healing spell cast this spell may cast Amplify Healing on caster.  Lasts for 30.0 seconds.  Triggers about 1.8 times per minute. | Increases the amount of your next healing spell by 25%. | Dispelled when target casts a heal spell | Cannot be modified except by direct means
2913190639,On a damage spell hit this spell may cast Fettering Strike on target of spell.  Lasts for 8.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a damage spell hit this spell may cast Fettering Strike on target of spell.  Lasts for 8.0 seconds.  Triggers about 1.8 times per minute. | Decreases DPS of target by 7.0. | Cannot be modified except by direct means
3021972910,On a damage spell hit this spell may cast Mindtap on target of spell.  Triggers about 1.8 times per minute.,1.8,,0,0,On a damage spell hit this spell may cast Mindtap on target of spell.  Triggers about 1.8 times per minute. | Decreases power of target by 50. | Increases power of caster by 50. | Cannot be modified except by direct means
3067704938,On a combat hit this spell may cast Infuriating Shout I on target of attack.  Triggers about 0.8 times per minute.,0.8,,0,0,On a combat hit this spell may cast Infuriating Shout I on target of attack.  Triggers about 0.8 times per minute. | Increases Threat to target by 700 | Cannot be modified except by direct means
3095418488,On a hostile spell cast this spell may cast Frostcall on target of spell.  Lasts for 6.0 seconds.  Triggers about 1.2 times per minute.,1.2,,0,0,On a hostile spell cast this spell may cast Frostcall on target of spell.  Lasts for 6.0 seconds.  Triggers about 1.2 times per minute. | Inflicts 574 cold damage on target. | Inflicts 95 cold damage on target every 2 seconds. | Roots target | Epic targets gain an immunity to Root effects of 18.0 seconds and duration is reduced to 2.0 seconds. | Resistibility increases against targets higher than level 89. | Cannot be modified except by direct means
3172615549,On a combat hit this spell may cast Soultap on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a combat hit this spell may cast Soultap on target of attack.  Triggers about 1.8 times per minute. | Inflicts 101 divine damage on target. | Heals caster for 100. | Cannot be modified except by direct means
3221695641,On a damage spell hit this spell may cast Arcane Fear VI on target of spell.  Lasts for 3.0 seconds.  Triggers about 2.2 times per minute.,2.2,,0,0,On a damage spell hit this spell may cast Arcane Fear VI on target of spell.  Lasts for 3.0 seconds.  Triggers about 2.2 times per minute. | Makes target afraid | Does not affect Epic targets | Resistibility increases against targets higher than level 89. | Cannot be modified except by direct means
3230485992,On a hostile spell hit this spell may cast Terror Feast on caster.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hostile spell hit this spell may cast Terror Feast on caster.  Triggers about 1.8 times per minute. | Increases power of caster by 187. | Cannot be modified except by direct means
3348917310,On a ranged hit this spell may cast Nature's Reprieve on target of attack.  Triggers about 1.8 times per minute.,1.8,divine,197,241,On a ranged hit this spell may cast Nature's Reprieve on target of attack.  Triggers about 1.8 times per minute. | Inflicts 197 - 241 divine damage on target. | Heals caster for 196 - 240. | Cannot be modified except by direct means
3360265015,On a spell cast this spell may cast Harnessed Power of the Estate on caster.  Lasts for 30.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Harnessed Power of the Estate on caster.  Lasts for 30.0 seconds.  Triggers about 1.8 times per minute. | Decrease the caster's spell reuse time by 10%. | Cannot be modified except by direct means
3365987769,On a combat hit this spell may cast Harnessed Power of the Curse on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a combat hit this spell may cast Harnessed Power of the Curse on target of attack.  Triggers about 1.8 times per minute. | Inflicts 103 divine damage on target. | Heals caster for 103. | Cannot be modified except by direct means
3446429649,On a hostile spell cast this spell may cast Siphoning Aggression on caster.  Triggers about 1.4 times per minute.,1.4,,0,0,On a hostile spell cast this spell may cast Siphoning Aggression on caster.  Triggers about 1.4 times per minute. | Increases power of caster by 77. | Cannot be modified except by direct means
3470493840,On any combat or spell hit this spell may cast Absolve Vitae on target of attack.  Triggers about 1.8 times per minute.,1.8,heat,504,839,On any combat or spell hit this spell may cast Absolve Vitae on target of attack.  Triggers about 1.8 times per minute. | Inflicts 504 - 839 heat damage on target. | Heals caster for 356. | Cannot be modified except by direct means
3493832230,On a combat hit this spell may cast Soul Leech on target of attack.  Triggers about 2.0 times per minute.,2,,0,0,"On a combat hit this spell may cast Soul Leech on target of attack.  Triggers about 2.0 times per minute. | Drains 150 health from the target. | Will trigger off of crush, pierce or slash abilities."
3527061526,On a spell cast this spell may cast Bristlebane's Shenanigans on caster.  Triggers about 3.0 times per minute.,3,,0,0,"On a spell cast this spell may cast Bristlebane's Shenanigans on caster.  Triggers about 3.0 times per minute. | This effect may trigger Chicanery, Razzle-Dazzle, or Hocus-Pocus Focus on the spell caster."
3552295003,On a combat hit this spell may cast Spirit Theft on target of attack.  Triggers about 1.8 times per minute.,1.8,mental,71,118,On a combat hit this spell may cast Spirit Theft on target of attack.  Triggers about 1.8 times per minute. | Inflicts 71 - 118 mental damage on target. | Increases power of caster by 46 - 77. | Cannot be modified except by direct means
3583250559,On a combat hit this spell may cast Nature's Retort on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a combat hit this spell may cast Nature's Retort on target of attack.  Triggers about 1.8 times per minute. | Inflicts 148 magic damage on target. | Cannot be modified except by direct means
3594551775,On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute.,1.6,magic,152,282,"On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute. | Decreases Threat to target by 2,879 | Must be flanking or behind | Increases Threat to target by 3,544 | Must be in front of | Inflicts 152 - 282 magic damage on target. | Cannot be modified except by direct means"
3647713463,On a damage spell hit this spell may cast Arcane Stun V on target of spell.  Lasts for 3.0 seconds.  Triggers about 2.0 times per minute.,2,,0,0,On a damage spell hit this spell may cast Arcane Stun V on target of spell.  Lasts for 3.0 seconds.  Triggers about 2.0 times per minute. | Stuns target | Does not affect Epic targets | Resistibility increases against targets higher than level 89. | Cannot be modified except by direct means
3657885679,On a damage spell hit this spell may cast Thought Retrieval on caster.  Triggers about 1.8 times per minute.,1.8,,0,0,On a damage spell hit this spell may cast Thought Retrieval on caster.  Triggers about 1.8 times per minute. | Increases power of caster by 240. | Cannot be modified except by direct means
3685766064,On a combat hit this spell may cast Infuriating Shout IV on target of attack.  Triggers about 1.4 times per minute.,1.4,,0,0,"On a combat hit this spell may cast Infuriating Shout IV on target of attack.  Triggers about 1.4 times per minute. | Increases Threat to target by 1,050 | Cannot be modified except by direct means"
3708525165,On a combat hit this spell may cast Silence II on target of attack.  Lasts for 3.0 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a combat hit this spell may cast Silence II on target of attack.  Lasts for 3.0 seconds.  Triggers about 1.0 times per minute. | Stifles target | Does not affect Epic targets | Resistibility increases against targets higher than level 87. | Cannot be modified except by direct means
3718047799,On a hostile spell cast this spell may cast Silken Grace on caster.  Lasts for 15.0 seconds.  Triggers about 2.0 times per minute.,2,,0,0,On a hostile spell cast this spell may cast Silken Grace on caster.  Lasts for 15.0 seconds.  Triggers about 2.0 times per minute. | Increases Casting Speed of caster by 10.0%. | Cannot be modified except by direct means
3720942460,On a hostile spell hit this spell may cast Fear-Stricken Limbs on target of spell.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a hostile spell hit this spell may cast Fear-Stricken Limbs on target of spell.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Decreases Haste of target by 23.0. | Cannot be modified except by direct means
3729901147,On a melee hit this spell may cast Clearcut on target of attack.  Lasts for 8.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Clearcut on target of attack.  Lasts for 8.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 98 slashing damage on target instantly and every 2 seconds. | Cannot be modified except by direct means
3740376420,On any combat or spell hit this spell may cast Savagery II on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On any combat or spell hit this spell may cast Savagery II on caster.  Lasts for 20.0 seconds.  Triggers about 1.8 times per minute. | Increases DPS of caster by 25.0. | Cannot be modified except by direct means
3765358268,On a spell cast this spell may cast Luminous Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Luminous Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the damage and healing amount of the caster's spells by 50 | Cannot be modified except by direct means
3784013571,On a spell cast this spell may cast Luminous Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Luminous Blessing on target of spell cast.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the damage and healing amount of the caster's spells by 40 | Cannot be modified except by direct means
3806934134,On a combat hit this spell may cast Shock on target of attack.  Triggers about 1.8 times per minute.,1.8,,0,0,On a combat hit this spell may cast Shock on target of attack.  Triggers about 1.8 times per minute. | Inflicts 269 heat damage on target. | Cannot be modified except by direct means
3812984378,On a spell cast this spell may cast Fearless on caster.  Lasts for 15.0 seconds.  Triggers about 2.0 times per minute.,2,,0,0,On a spell cast this spell may cast Fearless on caster.  Lasts for 15.0 seconds.  Triggers about 2.0 times per minute. | Makes caster immune to Fear effects | Must not be engaged in pvp combat | Cannot be modified except by direct means
3845677955,On a melee hit this spell may cast Lacerating Whip on target of attack.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a melee hit this spell may cast Lacerating Whip on target of attack.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute. | Inflicts 33 magic damage on target instantly and every 4 seconds. | Cannot be modified except by direct means
3849678209,On a damage spell hit this spell may cast Aura of the Chosen on caster.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a damage spell hit this spell may cast Aura of the Chosen on caster.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute. | Increases DPS of pet by 5.0. | Increase pets melee damage by 5% and spell damage by 100. | Cannot be modified except by direct means
3881737217,On a healing spell cast this spell may cast Furious Spirit on target of spell cast.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a healing spell cast this spell may cast Furious Spirit on target of spell cast.  Lasts for 24.0 seconds.  Triggers about 1.8 times per minute. | Increases STR and AGI of target by 220.0. | Increases Max Health of target by 10.0%. | Increases Max Power of target by 10.0%. | Cannot be modified except by direct means
3887855151,On a spell cast this spell may cast Plasma Boost on caster.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute.,1.8,,0,0,On a spell cast this spell may cast Plasma Boost on caster.  Lasts for 12.0 seconds.  Triggers about 1.8 times per minute. | Increases the base damage of hostile spells cast by 8%. | Cannot be modified except by direct means
3889571060,On a combat hit this spell may cast Shadow of Purity on target of attack.  Triggers about 1.6 times per minute.,1.6,,0,0,"On a combat hit this spell may cast Shadow of Purity on target of attack.  Triggers about 1.6 times per minute. | Decreases Threat to target by 900 | Must be flanking or behind | Increases Threat to target by 1,565 | Must be in front of | Cannot be modified except by direct means"
3949362836,On a hostile spell cast this spell may cast Mistmoore Sage's Absorption on target of spell.  Triggers about 1.0 times per minute.,1,,0,0,On a hostile spell cast this spell may cast Mistmoore Sage's Absorption on target of spell.  Triggers about 1.0 times per minute. | Decreases power of target by 206. | Increases power of caster by 205. | Cannot be modified except by direct means
3991571689,"On a successful dodge or parry, this spell has a 10% chance to increase threat to the target by 350.",0,,0,0,"On a successful dodge or parry, this spell has a 10% chance to increase threat to the target by 350."
4067556793,On a combat hit this spell may cast Languid Pace V on target of attack.  Lasts for 24.0 seconds.  Triggers about 1.4 times per minute.,1.4,,0,0,On a combat hit this spell may cast Languid Pace V on target of attack.  Lasts for 24.0 seconds.  Triggers about 1.4 times per minute. | Decreases Haste of target by 14.0. | Cannot be modified except by direct means
4162488826,On a combat hit this spell may cast Stun V on target of attack.  Lasts for 3.0 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a combat hit this spell may cast Stun V on target of attack.  Lasts for 3.0 seconds.  Triggers about 1.0 times per minute. | Stuns target | Does not affect Epic targets | Resistibility increases against targets higher than level 89. | Cannot be modified except by direct means
4196413884,On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute.,1.6,magic,91,168,"On any combat or spell hit this spell may cast Gleaming Strike on target of attack.  Triggers about 1.6 times per minute. | Decreases Threat to target by 1,648 | Must be flanking or behind | Increases Threat to target by 2,313 | Must be in front of | Inflicts 91 - 168 magic damage on target. | Cannot be modified except by direct means"
4233949420,On any combat or spell hit this spell may cast Sledgefist on target of attack.  Triggers about 1.0 times per minute.,1,,0,0,On any combat or spell hit this spell may cast Sledgefist on target of attack.  Triggers about 1.0 times per minute. | Inflicts 448 crushing damage on target. | Cannot be modified except by direct means
4243055992,On a hostile spell cast this spell may cast Natural Spark on target of spell.  Triggers about 2.0 times per minute.,2,,0,0,On a hostile spell cast this spell may cast Natural Spark on target of spell.  Triggers about 2.0 times per minute. | Inflicts 102 heat damage on target. | Cannot be modified except by direct means
4252540491,On a combat hit this spell may cast Stun II on target of attack.  Lasts for 1.3 seconds.  Triggers about 1.0 times per minute.,1,,0,0,On a combat hit this spell may cast Stun II on target of attack.  Lasts for 1.3 seconds.  Triggers about 1.0 times per minute. | Stuns target | Does not affect Epic targets | Resistibility increases against targets higher than level 73. | Cannot be modified except by direct means
4262630986,On a hostile spell cast this spell may cast Direwood Thorns on target of spell.  Triggers about 2.4 times per minute.,2.4,,0,0,On a hostile spell cast this spell may cast Direwood Thorns on target of spell.  Triggers about 2.4 times per minute. | Inflicts 362 piercing damage on target. | Cannot be modified except by direct means
4290484807,On a damage spell hit this spell may cast Fetter on target of spell.  Lasts for 8.0 seconds.  Triggers about 4.0 times per minute.,4,,0,0,On a damage spell hit this spell may cast Fetter on target of spell.  Lasts for 8.0 seconds.  Triggers about 4.0 times per minute. | Decreases DPS of target by 6.0. | Cannot be modified except by direct means
